277 2.4765539991845285E+33 9.6564537188992575E+07 5.4109708477068930E+09 8.1121487787762746E+07 -8.2378087012022495E+07 4.8035488301891305E-01 0.0000000000000000E+00
278 2.4864999991869351E+33 9.7650342266744882E+07 5.3552532333659430E+09 7.7299589925334930E+07 -8.2869030331250116E+07 4.8044623987524232E-01 0.0000000000000000E+00
279 2.4964459991893969E+33 9.8765363539604738E+07 5.2979235767015276E+09 7.3596699768008187E+07 -8.3348199726468071E+07 4.8052817550707566E-01 0.0000000000000000E+00
280 2.5063919991918957E+33 9.9910964108101442E+07 5.2388502231769533E+09 7.0011325634006575E+07 -8.3813210672867373E+07 4.8060159947647574E-01 0.0000000000000000E+00
281 2.5163379991944360E+33 1.0108857366843785E+08 5.1777955794589520E+09 6.6542968820820488E+07 -8.4261036702865362E+07 4.8066689602192880E-01 0.0000000000000000E+00
282 2.5262839991970270E+33 1.0229965228739399E+08 5.1143756248146896E+09 6.3193076067568116E+07 -8.4688094946308821E+07 4.8072062141424543E-01 0.0000000000000000E+00
283 2.5362299991996549E+33 1.0354573527410296E+08 5.0482652105396700E+09 5.9960332275838144E+07 -8.5090515795058608E+07 4.8076765336499150E-01 0.0000000000000000E+00
284 2.5461759992023335E+33 1.0482841414911427E+08 4.9790954062485142E+09 5.6844372220651418E+07 -8.5464331585525349E+07 4.8080901125418279E-01 0.0000000000000000E+00
285 2.5561219992050536E+33 1.0614937131209576E+08 4.9066433982931957E+09 5.3843181575384319E+07 -8.5806006871102527E+07 4.8084568623155732E-01 0.0000000000000000E+00
286 2.5660679992078107E+33 1.0770322320753197E+08 5.1799240070057964E+09 4.4550467983096421E+07 -8.6296397148648068E+07 4.9679750458555783E-01 0.0000000000000000E+00
287 2.5760139992106046E+33 1.0931372117119054E+08 5.1315940509125118E+09 4.1739105856620632E+07 -8.6724906294102103E+07 4.9683994744217308E-01 0.0000000000000000E+00
288 2.5826446658791563E+33 1.1041926305226839E+08 5.0867613383390379E+09 3.9540117107090779E+07 -8.6968256497276351E+07 4.9687825784985634E-01 0.0000000000000000E+00
289 2.5892753325477269E+33 1.1155182937484466E+08 5.0509225354607677E+09 3.7822224852464572E+07 -8.7176895780591592E+07 4.9690173750478150E-01 0.0000000000000000E+00
290 2.5928434684641860E+33 1.1217214652561970E+08 5.0193427744338388E+09 3.6580661694769256E+07 -8.7271506897838548E+07 4.9693068929084055E-01 0.0000000000000000E+00
291 2.5963371251865946E+33 1.1283720204649565E+08 5.2032210979050856E+09 3.3027071376834955E+07 -8.7486546338415548E+07 4.9718200559995895E-01 0.0000000000000000E+00
292 2.5997578573503365E+33 1.1352612326609027E+08 5.2781484991071367E+09 3.0845098788420703E+07 -8.7720715870453134E+07 4.9722905633798381E-01 0.0000000000000000E+00
293 2.6058519992192262E+33 1.1484235509810035E+08 5.3486044414540672E+09 2.8258764653441023E+07 -8.8194166696436346E+07 4.9776898902675165E-01 0.0000000000000000E+00
294 2.6157979992221815E+33 1.1704325551142123E+08 5.2917705960690022E+09 2.6750847755761612E+07 -8.8930309492906183E+07 4.9777750215215716E-01 0.0000000000000000E+00
295 2.6257439992251829E+33 1.1931097059451544E+08 5.2218696033824053E+09 2.4990216772012185E+07 -8.9582274682206109E+07 4.9778929158648255E-01 0.0000000000000000E+00
296 2.6356899992282167E+33 1.2164575370596975E+08 5.1502544045567617E+09 2.3353950021918528E+07 -9.0097949005055159E+07 4.9780117084892306E-01 0.0000000000000000E+00
297 2.6456359992312965E+33 1.2404570850997275E+08 5.0753388923377476E+09 2.1852522515444580E+07 -9.0443051323918179E+07 4.9781154818260365E-01 0.0000000000000000E+00
298 2.6555819992344132E+33 1.2650894991935815E+08 4.9976265306327543E+09 2.0472583468278844E+07 -9.0690453940619633E+07 4.9781819545410011E-01 0.0000000000000000E+00
299 2.6655279992375669E+33 1.2903516307444847E+08 4.9180204282537861E+09 1.9190340559534255E+07 -9.0834053050192699E+07 4.9782339179131663E-01 0.0000000000000000E+00
300 2.6754739992407620E+33 1.3162387942390563E+08 4.8375768395789871E+09 1.7999243247200254E+07 -9.0876113572422862E+07 4.9782847516655432E-01 0.0000000000000000E+00
301 2.6854199992439940E+33 1.3427454047173610E+08 4.7564120572457409E+09 1.6892677362741437E+07 -9.0817313478805080E+07 4.9783318069827037E-01 0.0000000000000000E+00
302 2.6953659992472583E+33 1.3698662924466431E+08 4.6747901965760546E+09 1.5863716882383406E+07 -9.0660341565676570E+07 4.9783727958944318E-01 0.0000000000000000E+00
303 2.7053119992505642E+33 1.3975986895822459E+08 4.5930871511906433E+09 1.4905013245609960E+07 -9.0409772710790277E+07 4.9784054508588876E-01 0.0000000000000000E+00
304 2.7152579992539115E+33 1.4259448507006496E+08 4.5117075569169703E+09 1.4008794443695066E+07 -9.0071092500772029E+07 4.9784268230748002E-01 0.0000000000000000E+00
305 2.7252039992572911E+33 1.4550371241275072E+08 4.4247507844500494E+09 1.3110675791334014E+07 -8.9462452167889103E+07 4.9795447854593622E-01 0.0000000000000000E+00
306 2.7351499992607168E+33 1.4847073851970890E+08 4.3399485120454855E+09 1.2346483850964613E+07 -8.8856383343890920E+07 4.9795640871030405E-01 0.0000000000000000E+00
307 2.7450959992641748E+33 1.5149857819664142E+08 4.2573177420106993E+09 1.1619763525485896E+07 -8.8255287348512024E+07 4.9795785196719888E-01 0.0000000000000000E+00
308 2.7550419992676697E+33 1.5458998708384559E+08 4.1768133040352845E+09 1.0930326964407908E+07 -8.7649555483678579E+07 4.9795888331262161E-01 0.0000000000000000E+00
309 2.7649879992712015E+33 1.5774643748536384E+08 4.0977030616782036E+09 1.0281099432257352E+07 -8.7012491978923470E+07 4.9795970128023287E-01 0.0000000000000000E+00
310 2.7749339992747748E+33 1.6096635424127746E+08 4.0185916114325771E+09 9.6792158227243833E+06 -8.6314144139169261E+07 4.9796039597084812E-01 0.0000000000000000E+00
311 2.7848799992783804E+33 1.6424887330841333E+08 3.9398981385991025E+09 9.1187399866583273E+06 -8.5615153261720121E+07 4.9796100544134403E-01 0.0000000000000000E+00
312 2.7948259992820228E+33 1.6759796908236101E+08 3.8637964857797642E+09 8.5838257175889928E+06 -8.4964192234410256E+07 4.9796155100255018E-01 0.0000000000000000E+00
313 2.8047719992856976E+33 1.7101953593943381E+08 3.7909856140736489E+09 8.0693761535008634E+06 -8.4344988744846880E+07 4.9796203320109439E-01 0.0000000000000000E+00
314 2.8147179992894000E+33 1.7451710658429354E+08 3.7203552079311047E+09 7.5810443451372869E+06 -8.3728498616205603E+07 4.9796245385732657E-01 0.0000000000000000E+00
315 2.8246639992931301E+33 1.7809319566237274E+08 3.6513146233990040E+09 7.1200881525963312E+06 -8.3102269290247321E+07 4.9796282224218275E-01 0.0000000000000000E+00
316 2.8346099992968971E+33 1.8174961293949440E+08 3.5834771275609760E+09 6.6865520219054474E+06 -8.2457009953424841E+07 4.9796314306884215E-01 0.0000000000000000E+00
317 2.8412406659660912E+33 1.8423228188977027E+08 3.5278132957708158E+09 6.3469144769249735E+06 -8.2011072160515875E+07 4.9796337616319603E-01 0.0000000000000000E+00
318 2.8478713326353015E+33 1.8675154277870440E+08 3.4835512003012762E+09 6.0871997701265216E+06 -8.1553452771465674E+07 4.9796354372589224E-01 0.0000000000000000E+00
319 2.8545019993045279E+33 1.8930780559915304E+08 3.4396302677808309E+09 5.8382454902218012E+06 -8.1084394599870354E+07 4.9796369516730105E-01 0.0000000000000000E+00
320 2.8644479993083917E+33 1.9321302506211299E+08 3.3850658277268143E+09 5.5402309452185538E+06 -8.0363592948628083E+07 4.9796386487193739E-01 0.0000000000000000E+00
321 2.8743939993122878E+33 1.9720495419875523E+08 3.3205263783484435E+09 5.2028464188865321E+06 -7.9619707761260778E+07 4.9796404110883019E-01 0.0000000000000000E+00
322 2.8843399993162070E+33 2.0128623540703356E+08 3.2568297244133711E+09 4.8848297309558643E+06 -7.8853110936859027E+07 4.9796419190600422E-01 0.0000000000000000E+00
323 2.8942859993201584E+33 2.0545964675076142E+08 3.1939670645810075E+09 4.5850684141423441E+06 -7.8063214049871340E+07 4.9796432207773539E-01 0.0000000000000000E+00
324 2.9042319993241376E+33 2.0972796434365728E+08 3.1318871538400140E+09 4.3026674815988336E+06 -7.7249748624561846E+07 4.9796443589068173E-01 0.0000000000000000E+00
325 2.9141779993281490E+33 2.1409388308529669E+08 3.0705837477951345E+09 4.0368340075223418E+06 -7.6412096760898679E+07 4.9796453573537564E-01 0.0000000000000000E+00
326 2.9241239993321880E+33 2.1856008831914675E+08 3.0100180455416059E+09 3.7867191087458162E+06 -7.5550109318014100E+07 4.9796462370225664E-01 0.0000000000000000E+00
327 2.9340699993362548E+33 2.2312931247254848E+08 2.9501654563652215E+09 3.5514579042293644E+06 -7.4664035885932833E+07 4.9796470158484574E-01 0.0000000000000000E+00
328 2.9440159993403446E+33 2.2780440469143194E+08 2.8910070516258750E+09 3.3301777995127672E+06 -7.3753677838252276E+07 4.9796477087825569E-01 0.0000000000000000E+00
329 2.9539619993444575E+33 2.3258837546099806E+08 2.8325176266589651E+09 3.1220325417122007E+06 -7.2819491661312819E+07 4.9796483286031518E-01 0.0000000000000000E+00
330 2.9639079993485934E+33 2.3748445277737346E+08 2.7746822854884887E+09 2.9262020761597743E+06 -7.1861740852177173E+07 4.9796488857444798E-01 0.0000000000000000E+00
331 2.9738539993527570E+33 2.4249611573728690E+08 2.7174832837718349E+09 2.7419127556025106E+06 -7.0880603382711962E+07 4.9796493888505516E-01 0.0000000000000000E+00
332 2.9837999993569436E+33 2.4762712701111552E+08 2.6609029724148598E+09 2.5684383844047678E+06 -6.9876166724818662E+07 4.9796498450554794E-01 0.0000000000000000E+00
333 2.9937459993611625E+33 2.5288156449723506E+08 2.6049226856718187E+09 2.4051000717960000E+06 -6.8848404924916089E+07 4.9796502603050352E-01 0.0000000000000000E+00
334 3.0036919993653999E+33 2.5826385333353269E+08 2.5495224277607193E+09 2.2512648341632318E+06 -6.7797148593176484E+07 4.9796506395448376E-01 0.0000000000000000E+00
335 3.0136379993696650E+33 2.6377879972475019E+08 2.4946807203748279E+09 2.1063432983486853E+06 -6.6722056507165097E+07 4.9796509868940919E-01 0.0000000000000000E+00
336 3.0235839993739485E+33 2.6943162812664568E+08 2.4403745696651001E+09 1.9697868859476978E+06 -6.5622587602998316E+07 4.9796513058573139E-01 0.0000000000000000E+00
337 3.0335299993782504E+33 2.7522799124320960E+08 2.3865751017012734E+09 1.8410952032587032E+06 -6.4497983152514055E+07 4.9796515992314122E-01 0.0000000000000000E+00
338 3.0434759993825662E+33 2.8132029403125674E+08 2.3108085230438852E+09 1.6776217891540281E+06 -6.3306666098778412E+07 4.9907403526754968E-01 0.0000000000000000E+00
339 3.0534219993869050E+33 2.8755920752390969E+08 2.2575506185347934E+09 1.5679479332833258E+06 -6.2094083322812356E+07 4.9907403461912497E-01 0.0000000000000000E+00
340 3.0633679993912623E+33 2.9395162422955751E+08 2.2048902157829537E+09 1.4645371545881676E+06 -6.0859275816745974E+07 4.9907403433850256E-01 0.0000000000000000E+00
341 3.0699986660608444E+33 2.9843007064314646E+08 2.1848233026192017E+09 1.3429764819703621E+06 -5.9975141207071334E+07 4.9911851408973451E-01 0.0000000000000000E+00
342 3.0739793428611382E+33 3.0127394315408725E+08 2.1893633185260739E+09 1.2388529380085359E+06 -5.9424948200962156E+07 4.9910260381161525E-01 0.0000000000000000E+00
343 3.0783846859041975E+33 3.0461742317470717E+08 2.2022766329311991E+09 1.1424499711912600E+06 -5.8791628760672987E+07 4.9907201242888188E-01 0.0000000000000000E+00
344 3.0832599994000322E+33 3.0900037671338320E+08 2.2676624349402213E+09 9.4033483163807972E+05 -5.7957091371238679E+07 4.9912506475724844E-01 0.0000000000000000E+00
345 3.0932059994044356E+33 3.1802155315050232E+08 2.2293308087553878E+09 8.9256526138320973E+05 -5.6297229693430901E+07 4.9912507558788710E-01 0.0000000000000000E+00
346 3.1031519994088482E+33 3.2714376958792150E+08 2.1797096513165226E+09 8.3373347099650861E+05 -5.4682902583884753E+07 4.9912511212599242E-01 0.0000000000000000E+00
347 3.1130979994132701E+33 3.3636565436817443E+08 2.1317953667925336E+09 7.7975242795611988E+05 -5.3115532398901045E+07 4.9912517159987341E-01 0.0000000000000000E+00
348 3.1230439994177080E+33 3.4568676110725391E+08 2.0855228049769177E+09 7.3007682393600326E+05 -5.1595466556413621E+07 4.9912525009413355E-01 0.0000000000000000E+00
349 3.1329899994221645E+33 3.5510720423916733E+08 2.0408163928188598E+09 6.8425878979162418E+05 -5.0122241300122932E+07 4.9912535186508267E-01 0.0000000000000000E+00
350 3.1429359994266324E+33 3.6462744244742638E+08 1.9975976796461995E+09 6.4191957671564887E+05 -4.8694828309644789E+07 4.9912547910754179E-01 0.0000000000000000E+00
351 3.1528819994311165E+33 3.7424813744187051E+08 1.9557887674513807E+09 6.0273299577768927E+05 -4.7311847021392547E+07 4.9912563324531084E-01 0.0000000000000000E+00
352 3.1628279994356168E+33 3.8397006358369213E+08 1.9153142899152954E+09 5.6641409834065218E+05 -4.5971742379910812E+07 4.9912581729030941E-01 0.0000000000000000E+00
353 3.1727739994401378E+33 3.9379405552446246E+08 1.8761026512364435E+09 5.3271102071288682E+05 -4.4672905532679975E+07 4.9912604531167970E-01 0.0000000000000000E+00
354 3.1827199994446772E+33 4.0372098033781433E+08 1.8380865954754419E+09 5.0139922890544735E+05 -4.3413765090693355E+07 4.9912631008618880E-01 0.0000000000000000E+00
355 3.1926659994492305E+33 4.1375172596887797E+08 1.8012033627114296E+09 4.7227727261146746E+05 -4.2192839323656425E+07 4.9912661592826513E-01 0.0000000000000000E+00
356 3.2026119994537953E+33 4.2388719999701005E+08 1.7653946213298805E+09 4.4516357357556908E+05 -4.1008765433481269E+07 4.9912696803662088E-01 0.0000000000000000E+00
357 3.2125579994583762E+33 4.3412833463706034E+08 1.7306062716490233E+09 4.1989391532536852E+05 -3.9860306424781479E+07 4.9912737715620997E-01 0.0000000000000000E+00
358 3.2225039994629664E+33 4.4447609541157615E+08 1.6967882158056726E+09 3.9631941237279831E+05 -3.8746340218831599E+07 4.9912784102869084E-01 0.0000000000000000E+00
359 3.2324499994675658E+33 4.5493149200852495E+08 1.6638940918014953E+09 3.7430481588273006E+05 -3.7665841109041013E+07 4.9912836321870602E-01 0.0000000000000000E+00
360 3.2423959994721767E+33 4.6549559075915056E+08 1.6318810476161695E+09 3.5372705865009804E+05 -3.6617856366756491E+07 4.9912894146588505E-01 0.0000000000000000E+00
361 3.2523419994767946E+33 4.7616952887602818E+08 1.6007095383979139E+09 3.3447397692753881E+05 -3.5601485134641185E+07 4.9912957051023743E-01 0.0000000000000000E+00
362 3.2622879994814193E+33 4.8695453150373721E+08 1.5703431439419568E+09 3.1644315814927925E+05 -3.4615866454068348E+07 4.9913025130264033E-01 0.0000000000000000E+00
363 3.2722339994860533E+33 4.9785193385958242E+08 1.5407483242379646E+09 2.9954087105333013E+05 -3.3660186528831638E+07 4.9913103279516763E-01 0.0000000000000000E+00
364 3.2821799994906942E+33 5.0886321288481718E+08 1.5118937950873652E+09 2.8368102666721388E+05 -3.2733730602357544E+07 4.9913216957912820E-01 0.0000000000000000E+00
365 3.2921259994953443E+33 5.1999003759826440E+08 1.4837485308408256E+09 2.6878407669933717E+05 -3.1836061181682315E+07 4.9913464695753307E-01 0.0000000000000000E+00
366 3.3020719995000037E+33 5.3123436526620847E+08 1.4562767009096732E+09 2.5477549793955218E+05 -3.0967681553504039E+07 4.9914158364749645E-01 0.0000000000000000E+00
367 3.3120179995046769E+33 5.4260803261743426E+08 1.4298263325257018E+09 2.4137969085377175E+05 -3.0126341999810264E+07 4.9914559433263089E-01 0.0000000000000000E+00
368 3.3219639995093547E+33 5.5411093047955275E+08 1.4039609931052990E+09 2.2881510375903200E+05 -2.9310123794669267E+07 4.9914557843910645E-01 0.0000000000000000E+00
369 3.3319099995140417E+33 5.6574304005835474E+08 1.3786412908358192E+09 2.1702096509338156E+05 -2.8518579822977420E+07 4.9914554536575939E-01 0.0000000000000000E+00
370 3.3418559995187333E+33 5.7750461671505141E+08 1.3538532024688158E+09 2.0593827823265432E+05 -2.7751249256052941E+07 4.9914555058723109E-01 0.0000000000000000E+00
371 3.3518019995234272E+33 5.8939617696721804E+08 1.3295826393341329E+09 1.9551353926579191E+05 -2.7007660343574233E+07 4.9914555141046280E-01 0.0000000000000000E+00
372 3.3617479995281235E+33 6.0141849013569760E+08 1.3058155277981925E+09 1.8569809147281956E+05 -2.6287330470659755E+07 4.9914555113623166E-01 0.0000000000000000E+00
373 3.3716939995328266E+33 6.1357255817365324E+08 1.2825375079179692E+09 1.7644781172590659E+05 -2.5589765677362390E+07 4.9914555091853530E-01 0.0000000000000000E+00
374 3.3816399995375413E+33 6.2585960658607328E+08 1.2597343007576079E+09 1.6772247457808026E+05 -2.4914459368005570E+07 4.9914555061353233E-01 0.0000000000000000E+00
375 3.3915859995422583E+33 6.3828108287798655E+08 1.2373919372703876E+09 1.5948526704525138E+05 -2.4260891360924993E+07 4.9914554847592524E-01 0.0000000000000000E+00
376 3.4015319995469776E+33 6.5083864998226011E+08 1.2154966048550003E+09 1.5170253063771923E+05 -2.3628528360508107E+07 4.9914554768237490E-01 0.0000000000000000E+00
377 3.4114779995517061E+33 6.6353418100388575E+08 1.1940346872724664E+09 1.4434344254765220E+05 -2.3016825504177120E+07 4.9914554841764264E-01 0.0000000000000000E+00
378 3.4214239995564416E+33 6.7636975550407684E+08 1.1729927985944240E+09 1.3737973054471001E+05 -2.2425228771950535E+07 4.9914554867811961E-01 0.0000000000000000E+00
379 3.4313699995611747E+33 6.8934765662135875E+08 1.1523577872216620E+09 1.3078542760083870E+05 -2.1853177955956649E+07 4.9914554947097123E-01 0.0000000000000000E+00
380 3.4413159995659101E+33 7.0247036844482088E+08 1.1321167046913126E+09 1.2453665843433297E+05 -2.1300109827883009E+07 4.9914555079707035E-01 0.0000000000000000E+00
381 3.4512619995706548E+33 7.1574057620299864E+08 1.1122569074134243E+09 1.1861142416308681E+05 -2.0765461045874298E+07 4.9914555312113645E-01 0.0000000000000000E+00
382 3.4612079995753972E+33 7.2916116734884775E+08 1.0927660246857157E+09 1.1298942989451920E+05 -2.0248670588372096E+07 4.9914555690019852E-01 0.0000000000000000E+00
383 3.4711539995801372E+33 7.4273522857819498E+08 1.0736319470355790E+09 1.0765197031246399E+05 -1.9749181689205378E+07 4.9914555948675055E-01 0.0000000000000000E+00
384 3.4810999995848796E+33 7.5646601045093155E+08 1.0548419224380401E+09 1.0258203409488784E+05 -1.9266444035861883E+07 4.9914555973996266E-01 0.0000000000000000E+00
385 3.4910459995896196E+33 7.7035699050253975E+08 1.0363847626668389E+09 9.7763406247893159E+04 -1.8799911844821602E+07 4.9914555975319419E-01 0.0000000000000000E+00
386 3.5009919995943550E+33 7.8441191676525748E+08 1.0182504341123105E+09 9.3180811252920787E+04 -1.8349042579757363E+07 4.9914555976248237E-01 0.0000000000000000E+00
387 3.5109379995990882E+33 7.9863476414811051E+08 1.0004280662171071E+09 8.8820436686138579E+04 -1.7913298151493378E+07 4.9914555977033559E-01 0.0000000000000000E+00
388 3.5208839996038213E+33 8.1302973606315911E+08 9.8290695556542957E+08 8.4669487709367691E+04 -1.7492144339325249E+07 4.9914555977766634E-01 0.0000000000000000E+00
389 3.5308299996085521E+33 8.2760127174242485E+08 9.6567666665347767E+08 8.0716069953067999E+04 -1.7085050150543749E+07 4.9914555978487041E-01 0.0000000000000000E+00
390 3.5407759996132784E+33 8.4235405566501629E+08 9.4872704751946676E+08 7.6949109065562821E+04 -1.6691487414925570E+07 4.9914555979212860E-01 0.0000000000000000E+00
391 3.5507219996180000E+33 8.5729302852225316E+08 9.3204822912587178E+08 7.3358282271441683E+04 -1.6310930717716802E+07 4.9914555979955577E-01 0.0000000000000000E+00
392 3.5606679996227239E+33 8.7242339961159134E+08 9.1563061935943615E+08 6.9933957570912549E+04 -1.5942857695069512E+07 4.9914555980722719E-01 0.0000000000000000E+00
393 3.5706139996274409E+33 8.8775066068194687E+08 8.9946489404716265E+08 6.6667138980027317E+04 -1.5586749652396316E+07 4.9914555981523745E-01 0.0000000000000000E+00
394 3.5805599996321509E+33 9.0328060131545424E+08 8.8354198612275529E+08 6.3549416891869085E+04 -1.5242092426586496E+07 4.9914555982367070E-01 0.0000000000000000E+00
395 3.5905059996368564E+33 9.1901932597211933E+08 8.6785307346467471E+08 6.0572922906519016E+04 -1.4908377393516280E+07 4.9914555983245912E-01 0.0000000000000000E+00
396 3.6004519996415503E+33 9.3497327284296298E+08 8.5238956659844398E+08 5.7730288678059915E+04 -1.4585102525145354E+07 4.9914555984171188E-01 0.0000000000000000E+00
397 3.6103979996462327E+33 9.5114923469265020E+08 8.3714309585328770E+08 5.5014608328940514E+04 -1.4271773421747770E+07 4.9914555985147180E-01 0.0000000000000000E+00
398 3.6203439996509128E+33 9.6755438189909017E+08 8.2210549811321235E+08 5.2419404086107133E+04 -1.3967904268531911E+07 4.9914555986180303E-01 0.0000000000000000E+00
399 3.6302899996555860E+33 9.8419628792555273E+08 8.0726880335151744E+08 4.9938594838099874E+04 -1.3673018697020223E+07 4.9914555987278980E-01 0.0000000000000000E+00
400 3.6402359996602500E+33 1.0010829574954154E+09 7.9262522083823562E+08 4.7566467336428759E+04 -1.3386650559203502E+07 4.9914555988449166E-01 0.0000000000000000E+00
401 3.6501819996649093E+33 1.0182228577794724E+09 7.7816712505321050E+08 4.5297649793086792E+04 -1.3108344641761418E+07 4.9914555989690612E-01 0.0000000000000000E+00
402 3.6601279996695548E+33 1.0356249529516304E+09 7.6388704164823318E+08 4.3127087653337563E+04 -1.2837657357936760E+07 4.9914555991010306E-01 0.0000000000000000E+00
403 3.6700739996741911E+33 1.0532987425262300E+09 7.4977763277875113E+08 4.1050021336275444E+04 -1.2574157453935906E+07 4.9914555992420134E-01 0.0000000000000000E+00
404 3.6800199996788182E+33 1.0712543039541878E+09 7.3583168187960291E+08 3.9061965764490473E+04 -1.2317426755285779E+07 4.9914555993929804E-01 0.0000000000000000E+00
405 3.6899659996834314E+33 1.0895023400299439E+09 7.2204207780359316E+08 3.7158691524344693E+04 -1.2067060960855212E+07 4.9914555995532650E-01 0.0000000000000000E+00
406 3.6999119996880331E+33 1.1080542317538090E+09 7.0840179794840002E+08 3.5336207504487247E+04 -1.1822670469458988E+07 4.9914555997247168E-01 0.0000000000000000E+00
407 3.7098579996926210E+33 1.1269220973834696E+09 6.9490389104108131E+08 3.3590744914379095E+04 -1.1583881196853306E+07 4.9914555999088467E-01 0.0000000000000000E+00
408 3.7198039996972042E+33 1.1461188585299795E+09 6.8154145931009436E+08 3.1918742561620333E+04 -1.1350335326044368E+07 4.9914556001076704E-01 0.0000000000000000E+00
409 3.7297499997017783E+33 1.1656583143021169E+09 6.6830763947664094E+08 3.0316833272274056E+04 -1.1121691912718961E+07 4.9914556003227339E-01 0.0000000000000000E+00
410 3.7396959997063385E+33 1.1855552246600566E+09 6.5519558268954718E+08 2.8781831382401422E+04 -1.0897627258172261E+07 4.9914556005568794E-01 0.0000000000000000E+00
411 3.7496419997108848E+33 1.2058254043416011E+09 6.4219843330340230E+08 2.7310721210725613E+04 -1.0677834959956402E+07 4.9914556008132177E-01 0.0000000000000000E+00
412 3.7595879997154150E+33 1.2264858289447317E+09 6.2930930617277467E+08 2.5900646460845161E+04 -1.0462025555625767E+07 4.9914556010943423E-01 0.0000000000000000E+00
413 3.7695339997199291E+33 1.2475547550223112E+09 6.1652126220245206E+08 2.4548900492632609E+04 -1.0249925687344758E+07 4.9914556014048816E-01 0.0000000000000000E+00
414 3.7794799997244340E+33 1.2690518563872125E+09 6.0382728163294506E+08 2.3252917389911701E+04 -1.0041276733314572E+07 4.9914556017512896E-01 0.0000000000000000E+00
415 3.7894259997289204E+33 1.2909983793797705E+09 5.9122023588032448E+08 2.2010263618836208E+04 -9.8358328740096018E+06 4.9914556021427720E-01 0.0000000000000000E+00
416 3.7993719997333883E+33 1.3134173209740996E+09 5.7869286244885623E+08 2.0818629704676430E+04 -9.6333585835638829E+06 4.9914556025921192E-01 0.0000000000000000E+00
417 3.8093179997378425E+33 1.3363336341617572E+09 5.6623774009706104E+08 1.9675822271291319E+04 -9.4336255723880883E+06 4.9914556031323315E-01 0.0000000000000000E+00
418 3.8192639997422827E+33 1.3599734155604260E+09 5.5246266881100965E+08 1.8420664979979174E+04 -9.2347076753466520E+06 4.9930920193073414E-01 0.0000000000000000E+00
419 3.8292099997467138E+33 1.3844934660166702E+09 5.4268941695831287E+08 1.7141533775801585E+04 -9.0358315201369859E+06 4.9931156054139225E-01 0.0000000000000000E+00
420 3.8391559997511264E+33 1.4099652555449080E+09 5.3310766440781587E+08 1.5915918243844566E+04 -8.8368414195589423E+06 4.9931327587257868E-01 0.0000000000000000E+00
421 3.8491019997555160E+33 1.4364516129919615E+09 5.2361351950925940E+08 1.4752540080653505E+04 -8.6376983417384122E+06 4.9931532717979488E-01 0.0000000000000000E+00
422 3.8590479997598848E+33 1.4640249510949476E+09 5.1421767966234726E+08 1.3647636042736824E+04 -8.4383368475531898E+06 4.9931727010545007E-01 0.0000000000000000E+00
423 3.8689939997642306E+33 1.4927663987887979E+09 5.0494729560631526E+08 1.2598966074526477E+04 -8.2386800043239845E+06 4.9931952973393057E-01 0.0000000000000000E+00
424 3.8789399997685602E+33 1.5227693463684151E+09 4.9585111167982906E+08 1.1603563072592624E+04 -8.0386241930878181E+06 4.9932331087304210E-01 0.0000000000000000E+00
425 3.8888859997728644E+33 1.5541559063298125E+09 4.8699744289121813E+08 1.0653833581315048E+04 -7.8379508576587178E+06 4.9932590431670720E-01 0.0000000000000000E+00
426 3.8988319997771502E+33 1.5870734448218441E+09 4.7846089514662236E+08 9.7466650139374960E+03 -7.6363853377686758E+06 4.9932925504253611E-01 0.0000000000000000E+00
427 3.9087779997814153E+33 1.6217051215579760E+09 4.7030661790096027E+08 8.8782772874313232E+03 -7.4335696486401865E+06 4.9933195086848303E-01 0.0000000000000000E+00
428 3.9187239997856549E+33 1.6582551101334825E+09 4.6253296648871905E+08 8.0511182388048373E+03 -7.2291869244413273E+06 4.9933493099711562E-01 0.0000000000000000E+00
429 3.9286699997898716E+33 1.6969726021595578E+09 4.5519400742409730E+08 7.2632014228670660E+03 -7.0228713196622785E+06 4.9933780550848189E-01 0.0000000000000000E+00
430 3.9386159997940628E+33 1.7381708375047648E+09 4.4837433984240693E+08 6.5119250526024407E+03 -6.8141852065866878E+06 4.9934084991011790E-01 0.0000000000000000E+00
431 3.9485619997982264E+33 1.7821780714047334E+09 4.4197821245063484E+08 5.8047092324960940E+03 -6.6029279175320538E+06 4.9934347377531690E-01 0.0000000000000000E+00
432 3.9585079998023693E+33 1.8292896418993592E+09 4.3583401595294219E+08 5.1520360475621992E+03 -6.3893602141588777E+06 4.9934637174337498E-01 0.0000000000000000E+00
433 3.9684539998064936E+33 1.8795296016912484E+09 4.2937374807594001E+08 4.5809062186465289E+03 -6.1750829811764611E+06 4.9934779073574354E-01 0.0000000000000000E+00
434 3.9783999998105927E+33 1.9324621735251119E+09 4.2194484021481347E+08 4.1157005129132831E+03 -5.9633261097021541E+06 4.9934823643009124E-01 0.0000000000000000E+00
435 3.9883459998146663E+33 1.9873476376955483E+09 4.1239507747273314E+08 3.7539014614552389E+03 -5.7576827597522745E+06 4.9932634786841085E-01 0.0000000000000000E+00
436 3.9982919998187123E+33 2.0428648796106956E+09 4.0240072613545394E+08 3.5106483965144926E+03 -5.5629515688447990E+06 4.9932634769462036E-01 0.0000000000000000E+00
